state,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
AL,429.6412902,387.9355834,396.1794911,395.6484851,433.0650078,434.8459686,416.3714862,417.53911,413.2398864,414.9882255,408.5939287,402.5326667,397.3503318,397.0508521,361.7194157,356.6972086,331.0458002
AR,488.8585226,449.2462251,458.1212594,447.9222463,491.350651,468.0127662,463.8667982,444.6822779,449.8404193,463.4052638,452.4442836,442.4910377,445.2328476,433.2661874,415.6328137,415.7893668,416.5937265
AZ,401.5583244,301.0122861,363.1750108,342.5875714,354.8277756,302.9972809,278.2110546,271.4166646,269.7211847,248.9613043,224.8413327,225.2858014,219.4618292,203.2942067,188.6810923,187.7584037,187.9523419
CA,219.2530191,231.0094472,222.2672793,219.6043248,194.0523041,175.4452505,166.7716382,167.6716097,155.8006192,143.7495868,140.0854423,133.4199739,120.2860725,108.0339041,102.0315246,101.8536189,103.8296872
CO,619.8032361,510.191045,570.8057296,578.12701,547.8409753,509.0204968,464.6247808,453.5653688,435.298468,426.3791447,412.9765735,382.1762248,342.7282742,267.3763697,253.3512763,246.4567671,226.0884734
CT,219.8062987,239.2804707,246.6944403,246.0781405,224.9675739,211.9378865,209.4640101,208.6246787,205.0333745,249.5445301,244.7567563,245.6012946,252.7925334,238.1342239,368.767847,309.4322464,318.8176457
DE,455.5099117,458.1114171,453.7898785,439.0024865,175.3613426,157.357888,139.3374802,120.6343023,123.5552838,142.2259586,125.0568654,115.5854201,90.11816522,79.67937627,30.73691989,16.1223029,13.07062951
FL,440.377082,418.7980052,420.1409635,433.3849212,452.2055283,446.0411053,388.4533284,380.9558329,367.4655601,347.2944018,310.4846937,278.7499337,244.6446275,220.4925216,221.5567035,207.4051624,213.6982683
GA,424.6578478,339.1085424,302.5456844,333.7003298,387.6164495,396.951795,323.2858412,309.7084258,315.443872,338.8596651,289.9652624,316.8911819,313.2710984,294.8721065,218.9155097,234.9193488,213.9991585
IA,494.9109931,446.0506503,469.8441608,467.3582005,473.0621396,463.7563995,466.3528017,436.8419844,445.1071309,447.5751486,298.6744806,298.5542907,283.9005559,193.7959324,181.6617529,166.4751898,140.6930338
ID,66.52621658,76.78962127,71.73933714,68.74319277,63.4431503,54.90740677,48.99609289,44.3690627,115.2726652,182.7762305,128.1006543,133.1796669,140.8234795,183.097726,198.7228016,211.9244416,189.6923336
IL,338.0321951,283.1559978,288.8671464,291.6399691,273.7442347,256.5823979,244.9938596,271.9881233,257.5258038,258.5333962,265.3640505,271.5601002,277.081535,319.7732318,335.2208961,432.7287616,381.844508
IN,843.6641956,786.5139716,796.63548,718.4952064,735.8702024,749.5697523,734.3582129,712.4131154,706.9497681,689.0382542,680.6273594,687.7436902,677.0538926,660.4761196,580.6407837,552.7281605,484.6978503
KS,501.7856968,336.102845,389.8021,287.3016601,335.433033,314.2655851,303.3123203,301.3598918,320.2841524,311.5170409,302.6679889,245.8416917,266.7383654,133.2582549,152.6634008,163.2397032,154.5358178
KY,898.5931596,897.451434,916.1470709,851.9565617,846.7897317,850.6610077,841.5936243,619.7149586,624.0884834,620.6118924,605.5531674,589.7177744,560.3165768,471.1793433,384.5950259,317.7476801,290.4648817
LA,375.5467599,496.1267716,482.0573118,421.1844496,400.4465335,398.2807988,333.6054138,348.8011214,353.1469595,356.2076843,359.7853578,365.1209296,370.3357297,368.4080301,406.4163202,406.7931987,406.17495
MA,230.1086131,267.7962275,285.0959836,263.4688416,184.7067986,168.9822811,138.5171561,134.6123987,134.4677176,129.0697686,123.5597021,121.6999024,122.1255027,84.29774332,93.15980222,85.75825468,81.33489504
MD,329.0245763,186.6763847,220.0876541,229.3478246,209.9617838,191.7980546,176.2884409,174.4663366,186.3160563,207.1465142,247.9759304,208.5573764,177.4595275,132.1668442,97.30488746,97.99666357,144.4301065
ME,96.49147534,110.1715007,129.9730938,122.6260907,90.7227967,85.5706093,93.29906535,98.23061889,106.7649031,114.5613186,120.4221417,139.4792817,160.9921974,158.0549493,140.7605341,138.5927412,106.8769315
MI,530.6146778,522.866784,565.8891034,501.8147549,503.5461838,492.5632787,365.2572404,357.3614723,354.9866276,349.2069301,339.5789974,339.3380028,320.813023,314.9288868,286.7760525,233.5377525,221.7773137
MN,406.4021375,335.5033924,307.4742728,309.0189814,274.0461337,258.7034115,215.6921228,232.2244223,155.9183615,153.0502889,156.0346177,143.9523283,148.6496496,125.9480701,101.4807988,67.31307824,46.7177379
MO,838.810783,763.5807324,801.0504318,806.4726016,815.0555858,683.2455988,666.0869249,656.2080187,660.202286,655.9832204,649.2525132,654.4571548,628.9987794,626.7018755,526.7040342,443.0924348,451.1193513
MS,421.0643187,411.4481094,418.6628733,383.6443443,387.6672011,367.3029438,304.4315681,288.5801151,288.9497816,294.9887747,301.2556038,273.9418709,281.6949629,249.07797,379.9354118,243.3041676,180.5903709
MT,344.7430689,34.02420874,199.4872841,357.0335127,427.5468639,428.1337053,411.1885736,404.2808487,395.5529526,379.3260633,347.5818039,281.4161503,239.8687494,204.0562481,201.9035586,191.656351,154.2208321
NC,444.3451829,388.9319741,412.0478486,429.8702092,444.9427257,445.9052588,429.2870517,409.0793737,415.4944025,394.1733003,388.04199,369.6899078,270.8739119,231.6973624,193.2126834,209.4063818,160.9320804
ND,551.0053553,383.057943,431.6615217,433.5249687,471.4802109,458.0983782,433.6834025,430.7178617,452.379139,416.0750281,385.0047461,342.281124,323.7901386,285.538591,247.1700485,138.3031859,148.2312476
NE,520.9659854,348.3044818,369.6151192,370.3773584,387.2056226,324.9049096,331.1562829,307.9035699,406.984584,365.9236833,333.405176,197.2796506,199.8915193,169.3628987,153.6937438,142.371074,114.8691184
NH,65.27924954,17.41947298,45.53023359,38.17257854,29.02969338,28.56427473,36.56360347,27.61097609,41.18310848,22.92629332,18.94682811,13.50618683,22.58601364,11.77259013,9.435379187,9.181517006,7.047908102
NJ,266.2063085,286.3140411,289.8339317,270.3223586,260.6631249,239.0890794,224.1905573,218.2110674,218.4727987,221.1639592,249.4834569,237.7215748,264.4948453,264.5122204,295.8960014,295.3861137,295.0028786
NM,668.9164081,517.18377,632.6020969,653.9378813,661.9228656,652.280992,622.3085247,585.5793097,537.6239504,324.5432252,294.5417151,247.9077393,246.5519916,154.7678438,121.4041737,109.7587432,108.5476284
NV,363.1844396,317.8656162,321.0577059,331.2409085,349.5974596,348.2960507,306.4606639,298.9489661,307.9364187,299.7448207,258.9510597,253.7552811,263.1874861,257.1605577,228.9377159,212.5438347,210.1435395
NY,196.5939622,210.4578356,222.7768557,163.1459951,138.5291995,116.6005037,103.7694745,99.24570218,90.00075964,110.4012257,114.5763161,103.0291181,104.7022765,106.1061045,103.1351537,103.0503775,99.88849078
OH,678.0008572,648.6800839,629.5811402,644.3855158,652.77224,630.8063141,630.2220804,593.6025871,577.5004847,566.7935982,573.4460265,564.9219186,523.6932951,512.8419012,484.1659865,492.7083147,393.7354876
OK,365.4164854,328.7975866,337.2229713,279.2055427,239.5554298,189.0056745,190.2642379,188.2547658,187.6848793,191.1365793,162.7930067,125.9496014,130.1548923,93.09233739,72.84461254,71.45978085,64.89097971
OR,142.166783,136.4500514,133.6071348,128.8282243,98.9945757,88.21701028,89.29580287,80.1923407,87.16283648,77.17478956,70.060302,74.76139865,81.76049206,85.34776231,79.86375011,72.4208643,57.52967112
PA,475.1667784,376.8555981,419.6051051,387.4142618,404.3532977,421.2009528,407.8455075,411.8846066,451.618339,456.1823609,460.0909633,445.3722815,425.175201,395.3410702,396.3126672,359.9550728,382.1871357
RI,360.6027408,327.4988533,353.5152179,202.7671077,132.3831803,110.4929715,85.84867797,97.02040336,96.99835494,91.03930885,80.76516272,80.62234649,76.18872688,64.89880929,63.79668537,64.47078374,58.66762439
SC,302.7549892,239.7680064,242.4802778,258.5477464,293.0738484,233.2784929,183.7969949,191.1435412,203.523881,197.4927064,179.6128818,168.8284081,150.6839732,146.501393,135.3143441,129.3698998,122.6416058
SD,276.3757496,129.7825168,153.8557203,154.4328854,175.8119616,182.888796,135.6936081,160.2300553,162.8257899,86.4030214,69.82083649,68.10395679,77.33940214,57.16190786,65.12030579,53.26844,5.602259938
TN,394.6046214,362.4543241,381.1425032,363.4166717,356.2235237,359.7656028,314.7492701,300.5641715,303.8384461,300.4343924,310.3048309,316.60109,318.3775613,319.4568403,324.1936168,250.4834222,246.3956932
TX,444.7684357,377.5216416,368.0965095,327.9254126,329.9500795,320.5653217,296.8560308,267.6168914,270.60019,253.4558248,238.4563068,221.8640334,193.6442715,194.5021682,175.1386798,142.8144714,137.6368374
usa,433.4456459,378.3550303,393.2718368,376.9368288,379.3639786,365.9072828,338.0201654,327.0546718,327.2968769,319.8541098,307.3162095,294.5152918,277.8577864,257.489512,240.8362746,226.2957762,208.9568397
UT,807.6742288,711.262302,806.8226034,728.3678528,731.2744344,744.4904387,745.6501462,753.569647,722.8573661,723.6620215,658.6386528,667.8081099,678.0215967,666.9868758,689.0766232,629.3489799,565.4873304
VA,347.5460258,332.1383893,336.4429065,263.2282692,219.5051342,203.4844056,205.4162666,198.8737021,167.3070157,163.6097524,156.454625,143.5867378,123.536418,125.9812246,0.705338891,0.716118039,0.726441179
VT,1.35857998,1.077425315,1.091221663,1.096134737,1.122445357,1.151119481,1.174660413,1.20077513,0.429927441,48.13841147,83.62293095,99.90004368,109.6851841,106.5232803,99.17142038,107.1237451,95.13767114
WA,66.01811531,44.56168232,42.10288992,37.6979192,25.02695091,20.68299793,20.77634881,20.39951829,21.12547481,20.21576982,17.32094581,18.41867294,21.96511623,21.91346848,24.13622231,19.50944363,14.17189636
WI,660.5157308,629.7135872,637.3699663,651.4928568,671.8036259,663.2638808,658.6068337,588.4281213,560.4528411,542.4177618,540.4610507,525.5743282,504.5562228,440.3110443,436.791548,447.5447284,394.4538543
WV,911.5505987,723.6524254,666.2815214,750.4030151,761.5536559,803.6847067,731.2943768,673.8239986,629.0576246,592.023641,499.52503,466.0980408,386.0090909,370.7146917,288.0198349,284.5140653,297.8167503
WY,880.7832492,749.2488484,741.4923016,774.2836878,789.1688896,720.5554149,722.4287971,568.0407868,573.1252286,567.9128179,522.1443733,472.4957278,418.5649707,382.0162198,365.5388209,314.6863782,193.9373419