state,emissions
AL,197.0301205
AK,263.9939759
AZ,201.3795181
AR,259.939759
CA,123.813253
CO,333.1566265
CT,144.7590361
DE,206.313253
FL,230.1204819
GA,197.6987952
HI,417.1144578
ID,58.30722892
IL,152.0481928
IN,423.3855422
IA,168.1024096
KS,219.746988
KY,460.3855422
LA,208.1445783
ME,62.34939759
MD,176.3313253
MA,240.4337349
MI,256.313253
MN,210.5
MS,244.3192771
MO,442.2289157
MT,249.3795181
NE,328.0783133
NV,195.813253
NH,67.73493976
NJ,134.5180723
NM,344.2590361
NY,113.8614458
NC,177.186747
ND,379.3072289
OH,342.4578313
OK,193.6385542
OR,93.34337349
PA,190.5963855
RI,226.126506
SC,140.4096386
SD,93.06626506
TN,156.1385542
TX,234.313253
UT,427.8433735
VT,8.28313253
VA,176.2048193
WA,58.27710843
WV,525.9277108
WI,325.7168675
WY,543.7951807