Railroad,Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
EAST,'286550461446,IM,S09012019E09302019,4760
EAST,'413334417500,MET_ORE,S07012019E07312019,3240
EAST,'392474392200,AG_FOOD,S09012019E09302019,19100
EAST,'417500439900,IM,S10012019E10312019,17240
EAST,'049996403894,CHEM_PET,S02012019E02282019,8320
WCAN,'380000883611,NONMET_PRO,S09012019E09302019,3600
WCAN,'706720853470,CHEM_PET,S06012019E06302019,3408
WCAN,'096592683595,FOR_PROD,S12012019E12312019,3360
WCAN,'777520692650,CHEM_PET,S05012019E05312019,3880
WCAN,'384020883732,IM,S05012019E05312019,31680
USA1,'343100345237,NONMET_PRO,S01012019E01312019,6816
USA1,'380000392200,AG_FOOD,S09012019E09302019,3680
USA1,'318100363505,MET_ORE,S02012019E02282019,16455
USA1,'880270668100,CHEM_PET,S06012019E06302019,2480
USA1,'343100380000,MO_VEH,S11012019E11302019,22800