Railroad,Origin-Destination SPLC,Commodity Group Name,2025 Tons,2030 Tons,2035 Tons,2040 Tons,2045 Tons,2050 Tons
USA1,'566790491200,MO_VEH,2760,2898,3187.8,3283.434,3414.77136,3790.39621
USA1,'380000668100,MET_ORE,1640,1738.4,1790.552,1808.45752,1808.45752,1935.049546
USA1,'883743684800,IM,840,873.6,952.224,980.79072,1000.406534,1120.455319
USA1,'624141667262,NONMET_PRO,30087,33095.7,36074.313,37156.54239,37899.67324,41310.64383
USA1,'566900537990,CHEM_PET,3040,3100.8,3224.832,3289.32864,3618.261504,3762.991964
EAST,'286550461446,IM,4760,4950.4,5148.416,5148.416,5405.8368,5676.12864
EAST,'413334417500,MET_ORE,3240,3564,3670.92,3927.8844,4045.720932,4086.178141
EAST,'392474392200,AG_FOOD,19100,19291,19483.91,20458.1055,21071.84867,21914.72261
EAST,'417500439900,IM,17240,18791.6,19543.264,20324.99456,21137.99434,21560.75423
EAST,'049996403894,CHEM_PET,8320,8403.2,8655.296,9347.71968,9815.105664,10109.55883