alignment,diesel 1:0 (btu/ton-mi),battery 1:0 (btu/ton-mi),diesel 2:1 (btu/ton-mi),battery 2:1 (btu/ton-mi),diesel 1:1 (btu/ton-mi),battery 1:1 (btu/ton-mi),diesel 0:1 (btu/ton-mi),battery 0:1 (btu/ton-mi)
a0,281.9577511,0,194.1446293,32.27796556,148.1849769,49.46577847,0,106.3799321
a1,393.5279486,0,277.4370292,38.50184217,211.7237758,59.40071331,0,128.3614854
a2,301.6324468,0,211.2745125,35.09088512,162.9483011,54.28237942,0,124.0263841
a3,293.5893945,0,207.9570389,35.83525465,161.152153,55.58325771,0,124.7086261
a4,246.4359289,0,169.2041233,30.29300077,129.1858347,46.27470858,0,97.89307735
a5,262.2317443,0,181.5789165,32.44085202,138.74878,49.59545109,0,105.8590229
a6,286.2073123,0,200.7333923,35.22501946,153.3058688,53.90727717,0,121.6200492
a7,293.0858475,0,206.7799848,35.93220351,160.3138342,55.78625657,0,124.9098747
a8,272.598187,0,190.0011369,33.68641251,145.5860745,51.65154761,0,113.750102
a9,313.8260785,0,223.9794461,37.32160535,172.4841368,57.6182277,0,127.46493
a0a1,337.7428498,0,235.7908293,35.38990386,179.9543763,54.43324589,0,117.3707088
a0a2,291.7950989,0,202.7095709,33.68442534,155.566639,51.87407894,0,115.2031581
a0a3,287.7735728,0,201.0508341,34.05661011,154.6685649,52.52451809,0,115.5442791
a0a4,264.19684,0,181.6743763,31.28548317,138.6854058,47.87024352,0,102.1365047
a0a5,272.0947477,0,187.8617729,32.35940879,143.4668784,49.53061478,0,106.1194775
a0a6,284.0825317,0,197.4390108,33.75149251,150.7454228,51.68652782,0,113.9999907
a0a7,287.5217993,0,200.4623071,34.10508453,154.2494056,52.62601752,0,115.6449034
a0a8,277.277969,0,192.0728831,32.98218904,146.8855257,50.55866304,0,110.0650171
a0a9,297.8919148,0,209.0620377,34.79978545,160.3345569,53.54200308,0,116.9224311
a1a2,347.5801977,0,244.3557709,36.79636364,187.3360384,56.84154637,0,126.1939347
a1a3,343.5586715,0,242.6970341,37.16854841,186.4379644,57.49198551,0,126.5350557
a1a4,319.9819387,0,223.3205763,34.39742147,170.4548052,52.83771094,0,113.1272814
a1a5,327.8798464,0,229.5079729,35.47134709,175.2362779,54.4980822,0,117.1102541
a1a6,339.8676304,0,239.0852107,36.86343081,182.5148223,56.65399524,0,124.9907673
a1a7,343.306898,0,242.108507,37.21702284,186.018805,57.59348494,0,126.6356801
a1a8,333.0630678,0,233.7190831,36.09412734,178.6549251,55.52613046,0,121.0557937
a1a9,353.6770135,0,250.7082377,37.91172376,192.1039563,58.50947051,0,127.9132077
a2a3,297.6109206,0,209.6157757,35.46306989,162.0502271,54.93281857,0,124.3675051
a2a4,274.0341878,0,190.2393179,32.69194294,146.0670679,50.278544,0,110.9597307
a2a5,281.9320955,0,196.4267145,33.76586857,150.8485406,51.93891526,0,114.9427035
a2a6,293.9198795,0,206.0039524,35.15795229,158.127085,54.09482829,0,122.8232166
a2a7,297.3591471,0,209.0272487,35.51154431,161.6310677,55.034318,0,124.4681294
a2a8,287.1153169,0,200.6378247,34.38864882,154.2671878,52.96696351,0,118.888243
a2a9,307.7292626,0,217.6269793,36.20624523,167.716219,55.95030356,0,125.745657
a3a4,270.0126617,0,188.5805811,33.06412771,145.1689939,50.92898315,0,111.3008517
a3a5,277.9105694,0,194.7679777,34.13805334,149.9504665,52.5893544,0,115.2838245
a3a6,289.8983534,0,204.3452156,35.53013706,157.2290109,54.74526744,0,123.1643377
a3a7,293.337621,0,207.3685119,35.88372908,160.7329936,55.68475714,0,124.8092504
a3a8,283.0937907,0,198.9790879,34.76083358,153.3691138,53.61740266,0,119.2293641
a3a9,303.7077365,0,215.9682425,36.57843,166.8181449,56.60074271,0,126.086778
a4a5,254.3338366,0,175.3915199,31.36692639,133.9673074,47.93507983,0,101.8760501
a4a6,266.3216206,0,184.9687578,32.75901012,141.2458518,50.09099287,0,109.7565633
a4a7,269.7608882,0,187.9920541,33.11260214,144.7498345,51.03048257,0,111.401476
a4a8,259.517058,0,179.6026301,31.98970664,137.3859546,48.96312809,0,105.8215897
a4a9,280.1310037,0,196.5917847,33.80730306,150.8349858,51.94646814,0,112.6790037
a5a6,274.2195283,0,191.1561544,33.83293574,146.0273244,51.75136413,0,113.7395361
a5a7,277.6587959,0,194.1794506,34.18652776,149.5313071,52.69085383,0,115.3844488
a5a8,267.4149656,0,185.7900267,33.06363226,142.1674273,50.62349935,0,109.8045625
a5a9,288.0289114,0,202.7791813,34.88122868,155.6164584,53.6068394,0,116.6619764
a6a7,289.6465799,0,203.7566885,35.57861148,156.8098515,54.84676687,0,123.264962
a6a8,279.4027497,0,195.3672646,34.45571599,149.4459717,52.77941239,0,117.6850756
a6a9,300.0166954,0,212.3564192,36.2733124,162.8950028,55.76275243,0,124.5424896
a7a8,282.8420172,0,198.3905609,34.80930801,152.9499544,53.71890209,0,119.3299884
a7a9,303.455963,0,215.3797155,36.62690443,166.3989855,56.70224214,0,126.1874024
a8a9,293.2121327,0,206.9902915,35.50400893,159.0351057,54.63488765,0,120.607516