Keyword,Value,Code,Order,Length,Start,,
rr,BNSF,0,0,1,0,,
rr,UP,1,0,1,0,,
rr,NS,2,0,1,0,,
rr,CSXT,3,0,1,0,,
rr,KCS,4,0,1,0,,
rr,CN,5,0,1,0,,
rr,CP,6,0,1,0,,
rr,USA1,7,0,1,0,,
rr,WCAN,8,0,1,0,,
rr,EAST,9,0,1,0,,
fuel_type,diesel,0,1,1,1,,
fuel_type,biodiesel,1,1,1,1,,
fuel_type,e-fuel,2,1,1,1,,
fuel_type,battery,3,1,1,1,,
fuel_type,hydrogen,4,1,1,1,,
fuel_type,hybrid2:1,5,1,1,1,,
fuel_type,hybrid1:1,6,1,1,1,,
deployment_perc,0,0,2,3,2,,
range,0,0,3,4,5,,
reroute,0,0,4,1,9,,
switch_tech,0,0,5,1,10,,
max_reroute_inc,0,0,6,3,11,,
max_util,0,0,7,3,14,,
station_type,450kW,0,8,1,17,,
station_type,1.4MW,1,8,1,17,,
station_type,3MW,2,8,1,17,,
station_type,Cryo-pump,3,8,1,17,,
station_type,700 via pump,4,8,1,17,, 
station_type,350 via pump,5,8,1,17,,
station_type,X,6,8,1,17,,
time_window_start,0,0,10,4,18,,
time_window_end,0,0,11,4,22,,
freq,M,0,12,1,26,,
freq,Q,1,12,1,26,,
freq,2W,2,12,1,26,,
freq,W,3,12,1,26,,
freq,D,4,12,1,26,,
emissions_obj,0,0,13,1,27,,